avg,ido,szel
60.89861111111112,0.2916666666666667,61.25375
69.70963888888889,0.3333333333333333,55.425
73.6783611111111,0.375,117.45875000000001
72.92813888888888,0.4166666666666667,127.32649999999998
77.70783333333333,0.4583333333333333,128.92125
85.099,0.5,183.8075
92.13094444444445,0.5416666666666666,193.50825
104.88905555555556,0.5833333333333334,211.75549999999998
116.94019444444446,0.625,221.057
129.36786111111113,0.6666666666666666,213.06
144.5015,0.7083333333333334,203.46374999999995
161.3688611111111,0.75,170.32225
177.8176111111111,0.7916666666666666,185.38049999999998
183.69133333333332,0.8333333333333334,203.66325000000003
190.14177777777775,0.875,225.29875
198.44644444444444,0.9166666666666666,240.59050000000002
203.05658333333332,0.9583333333333334,214.848
208.28794444444443,0.0,190.66424999999998
208.63155555555556,0.041666666666666664,219.03199999999998
205.25458333333333,0.08333333333333333,195.15925
205.91813888888888,0.125,159.49
204.99541666666667,0.16666666666666666,166.31425
203.79183333333333,0.20833333333333334,192.39125
201.67336111111112,0.25,204.34725
200.42091666666667,0.2916666666666667,148.54874999999998
198.09297222222222,0.3333333333333333,195.5605
187.8661111111111,0.375,253.52299999999997
185.72305555555556,0.4166666666666667,263.88225
192.70736111111108,0.4583333333333333,259.4365
197.69072222222223,0.5,229.65525
204.8326388888889,0.5416666666666666,215.6945
212.62877777777777,0.5833333333333334,190.50025
218.11547222222225,0.625,168.74925
217.90536111111112,0.6666666666666666,189.33474999999999
213.9500277777778,0.7083333333333334,188.27050000000003
218.48180555555552,0.75,160.19
217.67180555555558,0.7916666666666666,175.01749999999998
207.30147222222223,0.8333333333333334,203.62400000000002
197.4276111111111,0.875,219.84175000000002
191.22622222222222,0.9166666666666666,241.56249999999997
190.13583333333335,0.9583333333333334,229.90050000000002
193.01005555555557,0.0,204.7505
197.3878611111111,0.041666666666666664,168.53375
201.38800000000003,0.08333333333333333,144.50375
199.0767777777778,0.125,110.72225
194.21380555555555,0.16666666666666666,107.71625
188.71738888888888,0.20833333333333334,104.10274999999999
181.23947222222222,0.25,73.707
170.18155555555555,0.2916666666666667,32.59825
153.9443611111111,0.3333333333333333,14.68025
130.7261111111111,0.375,19.80375
106.81275,0.4166666666666667,37.607749999999996
86.26311111111112,0.4583333333333333,62.253
71.71577777777777,0.5,71.678
62.57680555555555,0.5416666666666666,81.70775
58.23855555555555,0.5833333333333334,68.3575
55.34872222222222,0.625,63.34725
51.37702777777778,0.6666666666666666,56.63725
50.225944444444444,0.7083333333333334,54.02700000000001
52.89694444444444,0.75,48.923
57.26880555555556,0.7916666666666666,57.78375
60.50427777777778,0.8333333333333334,71.875
62.74605555555556,0.875,71.035
63.81516666666667,0.9166666666666666,71.3095
63.74372222222222,0.9583333333333334,63.22075
62.58836111111111,0.0,36.1415
62.01761111111111,0.041666666666666664,23.6425
58.99474999999999,0.08333333333333333,17.9845
55.32866666666667,0.125,19.938250000000004
51.32394444444444,0.16666666666666666,25.538
48.10341666666666,0.20833333333333334,22.40775
44.52055555555555,0.25,13.802750000000001
39.02419444444445,0.2916666666666667,3.27325
32.665055555555554,0.3333333333333333,0.0
25.10547222222222,0.375,0.29600000000000004
18.080944444444444,0.4166666666666667,19.765249999999998
14.098111111111113,0.4583333333333333,52.38475
13.667305555555556,0.5,53.911500000000004
17.489555555555555,0.5416666666666666,43.48525
21.264361111111114,0.5833333333333334,31.98075
23.2585,0.625,29.634
24.322166666666664,0.6666666666666666,19.462
26.081194444444446,0.7083333333333334,13.923
27.879944444444444,0.75,4.83125
29.426944444444448,0.7916666666666666,7.032
29.93086111111111,0.8333333333333334,15.5025
28.516055555555553,0.875,17.8325
24.418027777777777,0.9166666666666666,34.894
20.40925,0.9583333333333334,36.270250000000004
19.454666666666668,0.0,19.4235
19.931277777777776,0.041666666666666664,20.341250000000002
18.796777777777777,0.08333333333333333,11.024250000000002
18.894472222222223,0.125,5.82375
18.572388888888888,0.16666666666666666,7.024
18.682666666666666,0.20833333333333334,2.5605
18.681777777777782,0.25,2.81825
17.24377777777778,0.2916666666666667,0.26849999999999996
15.575527777777783,0.3333333333333333,0.01675
11.728250000000003,0.375,4.80075
7.7000833333333345,0.4166666666666667,15.673499999999999
6.075333333333334,0.4583333333333333,31.870000000000005
5.556694444444444,0.5,21.992
7.87288888888889,0.5416666666666666,23.1675
9.669361111111112,0.5833333333333334,23.6975
11.463083333333335,0.625,21.55925
13.81163888888889,0.6666666666666666,13.94125
15.893972222222223,0.7083333333333334,27.55025
17.413166666666665,0.75,120.07325
20.472444444444445,0.7916666666666666,87.23475
33.280499999999996,0.8333333333333334,21.505249999999997
41.231750000000005,0.875,13.4105
40.08011111111111,0.9166666666666666,10.095500000000001
39.12661111111112,0.9583333333333334,11.55125
37.674166666666665,0.0,14.552249999999999
36.32458333333333,0.041666666666666664,6.053
35.54602777777777,0.08333333333333333,17.676
34.66955555555556,0.125,37.225
33.57241666666667,0.16666666666666666,18.033749999999998
24.367055555555556,0.20833333333333334,43.84425
16.678055555555556,0.25,16.45
19.16016666666667,0.2916666666666667,54.952
19.497888888888887,0.3333333333333333,46.709
24.48194444444444,0.375,76.9935
28.38836111111111,0.4166666666666667,87.75524999999999
35.32627777777778,0.4583333333333333,109.47200000000001
44.40430555555556,0.5,72.63225
54.603861111111115,0.5416666666666666,50.78775
58.538,0.5833333333333334,65.88175000000001
62.17733333333332,0.625,84.23899999999999
64.62594444444444,0.6666666666666666,65.2045
72.15805555555556,0.7083333333333334,32.826
73.29722222222222,0.75,19.4135
71.75466666666665,0.7916666666666666,56.011750000000006
65.35688888888889,0.8333333333333334,79.50075
61.829833333333326,0.875,77.05924999999999
58.499694444444444,0.9166666666666666,76.8485
58.99158333333334,0.9583333333333334,53.847
61.88722222222221,0.0,27.062749999999998
60.55002777777778,0.041666666666666664,23.71625
54.197111111111106,0.08333333333333333,50.384
49.58730555555555,0.125,59.776999999999994
51.53819444444444,0.16666666666666666,101.43975
56.02302777777778,0.20833333333333334,124.40350000000001
61.07058333333334,0.25,128.44424999999998
66.05977777777778,0.2916666666666667,69.463
71.76922222222223,0.3333333333333333,64.68425
70.9486111111111,0.375,35.56325
72.15275,0.4166666666666667,41.3735
73.09725,0.4583333333333333,53.616749999999996
75.05916666666667,0.5,73.80975
75.4183611111111,0.5416666666666666,146.513
76.97755555555555,0.5833333333333334,124.61875
81.98569444444445,0.625,121.3255
82.00961111111111,0.6666666666666666,75.727
81.21863888888889,0.7083333333333334,45.85325
81.91463888888889,0.75,51.22075
79.82230555555556,0.7916666666666666,69.29025
81.56202777777777,0.8333333333333334,107.772
84.66388888888889,0.875,99.9475
90.6811388888889,0.9166666666666666,86.1375
93.58533333333334,0.9583333333333334,110.26925
86.87694444444445,0.0,121.34475
85.28255555555558,0.041666666666666664,94.803
85.28469444444444,0.08333333333333333,71.65525
87.40425,0.125,41.796
90.27113888888888,0.16666666666666666,25.220749999999995
89.22394444444444,0.20833333333333334,18.408250000000002
84.32733333333333,0.25,10.31825
74.39802777777777,0.2916666666666667,5.92175
64.43922222222221,0.3333333333333333,7.292
55.52636111111111,0.375,18.56175
44.084444444444436,0.4166666666666667,34.9445
32.66411111111111,0.4583333333333333,50.82375
26.013166666666663,0.5,92.54175
23.698555555555558,0.5416666666666666,124.02449999999999
29.33697222222222,0.5833333333333334,164.95600000000002
40.31516666666667,0.625,199.29175
56.59824999999999,0.6666666666666666,227.57799999999997
77.59530555555556,0.7083333333333334,225.12875
102.22377777777777,0.75,193.0555
126.42786111111111,0.7916666666666666,166.936
145.81605555555552,0.8333333333333334,128.67374999999998
160.48177777777778,0.875,102.28925
169.13177777777776,0.9166666666666666,58.99525
170.21483333333333,0.9583333333333334,41.088750000000005
162.9893611111111,0.0,26.86475
149.22633333333332,0.041666666666666664,8.19925
130.06777777777776,0.08333333333333333,6.679
105.6923611111111,0.125,22.6645
81.42016666666666,0.16666666666666666,28.3525
62.48783333333332,0.20833333333333334,28.322
47.08966666666666,0.25,20.657
35.93947222222222,0.2916666666666667,3.434
26.869222222222223,0.3333333333333333,1.9532499999999997
20.695749999999997,0.375,7.689
16.347361111111113,0.4166666666666667,25.02175
14.21672222222222,0.4583333333333333,39.393
16.08588888888889,0.5,67.13425
19.720777777777776,0.5416666666666666,97.78425000000001
24.66186111111111,0.5833333333333334,108.68999999999998
32.3765,0.625,139.52925
41.30627777777778,0.6666666666666666,130.28125
54.51430555555555,0.7083333333333334,165.82674999999998
68.60844444444444,0.75,148.68875
86.8166111111111,0.7916666666666666,152.2515
102.48325,0.8333333333333334,143.55075000000002
116.61988888888888,0.875,94.85825
128.19297222222224,0.9166666666666666,101.77425
131.27341666666666,0.9583333333333334,86.779
131.71675,0.0,90.482
129.28219444444443,0.041666666666666664,91.086
123.83249999999998,0.08333333333333333,80.98474999999999
119.4774722222222,0.125,73.3065
110.05058333333332,0.16666666666666666,47.88549999999999
101.67477777777778,0.20833333333333334,35.17225
90.07855555555555,0.25,43.334
78.03649999999999,0.2916666666666667,45.298
72.31158333333332,0.3333333333333333,62.813500000000005
66.03644444444444,0.375,73.5505
63.3736111111111,0.4166666666666667,79.58775
61.492333333333335,0.4583333333333333,70.34649999999999
60.21475000000001,0.5,67.15025
59.03272222222222,0.5416666666666666,87.33100000000002
58.34869444444444,0.5833333333333334,140.29975
62.73152777777778,0.625,178.72975
74.41236111111112,0.6666666666666666,183.2625
89.45633333333333,0.7083333333333334,157.39
104.78572222222222,0.75,146.48274999999998
115.29422222222223,0.7916666666666666,103.56175
123.39780555555555,0.8333333333333334,102.60400000000001
126.06158333333335,0.875,110.65799999999999
129.64575000000002,0.9166666666666666,105.34174999999999
134.47994444444444,0.9583333333333334,101.14999999999999
136.4811388888889,0.0,107.41275
132.13116666666667,0.041666666666666664,120.75025
124.20705555555554,0.08333333333333333,105.43725
117.26124999999999,0.125,105.64599999999999
111.48872222222222,0.16666666666666666,107.41975000000001
106.95130555555554,0.20833333333333334,99.10249999999999
107.37997222222222,0.25,59.10575
106.99091666666666,0.2916666666666667,44.55875
101.26288888888888,0.3333333333333333,33.09025
94.50922222222222,0.375,35.04925
86.94702777777778,0.4166666666666667,31.115000000000002
78.90663888888889,0.4583333333333333,28.88725
68.94716666666666,0.5,17.11675
60.441611111111115,0.5416666666666666,23.087999999999997
50.60502777777778,0.5833333333333334,25.36075
41.23483333333334,0.625,18.22075
33.04130555555555,0.6666666666666666,7.218500000000001
28.49852777777778,0.7083333333333334,2.6784999999999997
24.349611111111113,0.75,0.61675
20.97052777777778,0.7916666666666666,1.17
17.144694444444443,0.8333333333333334,2.8115000000000006
13.817472222222223,0.875,7.114
10.920166666666667,0.9166666666666666,7.9505
9.80875,0.9583333333333334,10.199499999999999
8.126805555555556,0.0,9.194749999999999
6.442222222222223,0.041666666666666664,16.63
5.439333333333333,0.08333333333333333,33.92375
6.485055555555555,0.125,43.046
9.95675,0.16666666666666666,36.97925
14.67111111111111,0.20833333333333334,45.05025
18.64991666666667,0.25,34.905249999999995
23.343111111111114,0.2916666666666667,21.613999999999997
26.43102777777778,0.3333333333333333,18.974
27.949194444444444,0.375,25.002
28.92413888888889,0.4166666666666667,38.430749999999996
30.680500000000002,0.4583333333333333,46.59
33.102805555555555,0.5,52.685249999999996
34.51016666666666,0.5416666666666666,48.7395
35.581194444444435,0.5833333333333334,36.13
36.88788888888889,0.625,27.8975
35.89675,0.6666666666666666,25.057
35.118111111111105,0.7083333333333334,24.80925
35.50066666666666,0.75,34.033
36.14902777777778,0.7916666666666666,50.00599999999999
37.15247222222222,0.8333333333333334,80.92699999999999
38.43861111111111,0.875,105.35425000000001
42.25383333333333,0.9166666666666666,129.3565
48.10594444444444,0.9583333333333334,133.05575000000002
57.063388888888895,0.0,112.12475
67.83291666666668,0.041666666666666664,82.65675000000002
77.1915,0.08333333333333333,77.255
83.59147222222222,0.125,75.34125
89.41877777777778,0.16666666666666666,43.604
94.00858333333333,0.20833333333333334,13.141
93.29725,0.25,7.76
85.76547222222223,0.2916666666666667,4.8135
74.92166666666668,0.3333333333333333,7.14975
61.08355555555555,0.375,11.7885
47.093999999999994,0.4166666666666667,9.962749999999998
35.945527777777784,0.4583333333333333,5.843500000000001
27.86841666666667,0.5,4.8625
19.933805555555555,0.5416666666666666,4.9585
12.102833333333333,0.5833333333333334,5.104
7.808888888888889,0.625,4.4755
6.9158888888888885,0.6666666666666666,4.47125
6.550944444444444,0.7083333333333334,3.6965
6.5129166666666665,0.75,7.88475
6.129222222222222,0.7916666666666666,17.8795
5.695472222222222,0.8333333333333334,31.5025
6.575111111111111,0.875,55.90425
9.426111111111112,0.9166666666666666,70.61675
15.097416666666666,0.9583333333333334,73.50299999999999
22.392777777777777,0.0,80.2565
29.992666666666665,0.041666666666666664,72.09525
38.412777777777784,0.08333333333333333,61.19125
45.92655555555555,0.125,46.6175
52.314861111111114,0.16666666666666666,31.37225
56.6185,0.20833333333333334,21.637999999999998
58.11769444444443,0.25,17.6
57.02163888888889,0.2916666666666667,8.713
52.76561111111111,0.3333333333333333,11.758
45.88741666666667,0.375,32.146
39.02686111111111,0.4166666666666667,43.269
33.681250000000006,0.4583333333333333,32.136
30.478333333333335,0.5,27.987499999999997
27.24997222222222,0.5416666666666666,19.8275
25.179972222222222,0.5833333333333334,18.779
23.897222222222222,0.625,17.9695
23.579555555555558,0.6666666666666666,15.161249999999999
23.62061111111111,0.7083333333333334,23.06125
24.337083333333332,0.75,35.042
25.593,0.7916666666666666,41.68475
25.91477777777778,0.8333333333333334,63.81675
25.73875,0.875,83.06099999999999
29.25883333333333,0.9166666666666666,89.35325
35.37811111111111,0.9583333333333334,99.68249999999999
43.10319444444445,0.0,124.465
52.09247222222223,0.041666666666666664,135.67449999999997
63.92530555555556,0.08333333333333333,121.63725000000001
77.31566666666666,0.125,100.91825
88.26855555555557,0.16666666666666666,73.98375
95.58813888888888,0.20833333333333334,50.323750000000004
99.17691666666667,0.25,24.704749999999997
97.67769444444444,0.2916666666666667,2.7065
91.19366666666667,0.3333333333333333,10.19375
81.56625,0.375,49.97325
71.62305555555555,0.4166666666666667,129.26375
63.346194444444436,0.4583333333333333,197.96975
62.63388888888888,0.5,242.45775
71.11527777777778,0.5416666666666666,262.37275
86.84188888888889,0.5833333333333334,252.84025000000003
107.774,0.625,282.30775
130.27583333333334,0.6666666666666666,297.58825
158.8983888888889,0.7083333333333334,312.568
191.66302777777778,0.75,311.50649999999996
225.26016666666663,0.7916666666666666,305.69825
254.31941666666665,0.8333333333333334,309.64175
273.92325,0.875,293.34375
286.33124999999995,0.9166666666666666,285.35224999999997
291.98524999999995,0.9583333333333334,273.22375
294.53852777777774,0.0,293.386
296.8033611111111,0.041666666666666664,284.48875
298.03427777777773,0.08333333333333333,276.63625
296.57877777777776,0.125,237.45125000000002
292.58636111111105,0.16666666666666666,216.63750000000002
284.35799999999995,0.20833333333333334,222.4445
274.46236111111114,0.25,221.39
264.77377777777775,0.2916666666666667,206.6255
256.77891666666665,0.3333333333333333,204.84924999999998
248.0315,0.375,225.37975
240.43433333333329,0.4166666666666667,232.445
232.87808333333336,0.4583333333333333,223.3085
227.09544444444447,0.5,198.5625
221.17013888888889,0.5416666666666666,206.47249999999997
216.84916666666666,0.5833333333333334,213.57250000000002
215.71972222222223,0.625,234.64874999999998
214.73394444444443,0.6666666666666666,245.14825
216.20713888888886,0.7083333333333334,250.0285
220.48744444444444,0.75,251.79649999999998
225.5073611111111,0.7916666666666666,224.312
228.44255555555551,0.8333333333333334,189.92825000000002
227.5388888888889,0.875,209.62925
223.82997222222218,0.9166666666666666,193.7755
225.0596111111111,0.9583333333333334,157.12574999999998
223.6488333333333,0.0,131.85575
217.3769722222222,0.041666666666666664,106.69825
205.95552777777777,0.08333333333333333,94.20649999999999
190.57219444444445,0.125,83.20949999999999
173.25863888888887,0.16666666666666666,84.86099999999999
154.52675,0.20833333333333334,70.97475
139.03219444444443,0.25,53.0665
125.8151388888889,0.2916666666666667,58.6625
108.41927777777778,0.3333333333333333,61.399499999999996
93.40672222222221,0.375,69.51725
82.77047222222222,0.4166666666666667,87.60975
75.84397222222222,0.4583333333333333,91.86675
73.72302777777777,0.5,93.51075
73.46305555555556,0.5416666666666666,96.9645
74.60763888888889,0.5833333333333334,101.91075
75.95247222222223,0.625,89.46799999999999
79.38980555555557,0.6666666666666666,58.134
83.43441666666666,0.7083333333333334,41.074749999999995
83.37569444444443,0.75,33.723499999999994
81.11738888888888,0.7916666666666666,34.194250000000004
77.14030555555556,0.8333333333333334,28.00675
71.20525,0.875,24.68
64.10969444444444,0.9166666666666666,16.066000000000003
56.46183333333333,0.9583333333333334,13.252749999999999
47.473111111111116,0.0,13.31925
37.62222222222222,0.041666666666666664,17.8565
29.161250000000003,0.08333333333333333,15.70825
24.685972222222222,0.125,12.024750000000001
21.86747222222222,0.16666666666666666,14.00525
19.456500000000002,0.20833333333333334,15.01875
17.213277777777776,0.25,5.12625
15.770166666666666,0.2916666666666667,1.7105
13.597527777777778,0.3333333333333333,0.83075
12.002472222222222,0.375,0.0
10.62225,0.4166666666666667,0.0
9.142333333333333,0.4583333333333333,0.0
7.158277777777779,0.5,0.21775
5.412916666666666,0.5416666666666666,0.059000000000000004
4.101027777777778,0.5833333333333334,0.0
2.5514444444444444,0.625,0.0785
0.8826944444444443,0.6666666666666666,0.0
0.3218333333333333,0.7083333333333334,0.0
0.13177777777777777,0.75,1.4405
0.03947222222222222,0.7916666666666666,3.58
0.19952777777777778,0.8333333333333334,11.9985
0.5973055555555555,0.875,15.410749999999998
1.9304722222222221,0.9166666666666666,24.43225
3.6185833333333326,0.9583333333333334,55.400000000000006
6.326722222222222,0.0,118.76375000000002
12.482277777777776,0.041666666666666664,198.80675
25.66952777777778,0.08333333333333333,243.059
47.759166666666665,0.125,242.2025
74.76572222222222,0.16666666666666666,253.57025
101.51705555555556,0.20833333333333334,254.05075
129.29375,0.25,262.922
156.18844444444443,0.2916666666666667,295.28825
183.68969444444443,0.3333333333333333,298.564
213.78480555555558,0.375,295.01574999999997
240.80302777777777,0.4166666666666667,293.59225000000004
260.3865833333333,0.4583333333333333,296.38525
270.91830555555555,0.5,298.82475000000005
276.84344444444446,0.5416666666666666,303.58324999999996
283.1348055555556,0.5833333333333334,303.79650000000004
288.69180555555556,0.625,302.047
294.2191111111111,0.6666666666666666,305.61975
298.5663333333334,0.7083333333333334,291.6145
299.7142777777778,0.75,277.847
298.94211111111116,0.7916666666666666,272.51325
297.0344722222222,0.8333333333333334,286.557
294.69236111111115,0.875,308.01825
293.60033333333337,0.9166666666666666,307.97025
294.62183333333337,0.9583333333333334,307.98875
295.1092777777778,0.0,303.39099999999996
295.5750833333334,0.041666666666666664,307.68375
295.7244166666667,0.08333333333333333,309.67175
295.95375,0.125,306.06075
297.96011111111113,0.16666666666666666,305.31350000000003
301.0949722222222,0.20833333333333334,306.11299999999994
304.7394444444445,0.25,303.46275
306.9123333333333,0.2916666666666667,297.74125000000004
306.4061666666667,0.3333333333333333,297.78225
305.2696111111111,0.375,275.108
304.1355555555556,0.4166666666666667,299.63575
300.993,0.4583333333333333,308.3615
300.0987777777778,0.5,307.71299999999997
299.9531944444444,0.5416666666666666,312.87425
300.13677777777775,0.5833333333333334,308.12175
300.976861111111,0.625,298.43775
301.2000555555556,0.6666666666666666,289.13650000000007
300.6417222222222,0.7083333333333334,283.68325000000004
299.6856388888889,0.75,257.56550000000004
298.1190833333333,0.7916666666666666,200.47475
296.16991666666667,0.8333333333333334,165.72325
285.1520277777778,0.875,168.46775
269.3033333333334,0.9166666666666666,170.34975000000003
253.8316388888889,0.9583333333333334,128.41174999999998
237.99558333333334,0.0,102.77550000000001
218.02780555555557,0.041666666666666664,89.20024999999998
196.28755555555557,0.08333333333333333,40.98650000000001
174.07241666666667,0.125,13.806250000000002
147.1061111111111,0.16666666666666666,12.23925
120.02175000000001,0.20833333333333334,7.015000000000001
99.10669444444446,0.25,0.01125
81.47244444444445,0.2916666666666667,0.04425
62.755055555555565,0.3333333333333333,0.45249999999999996
43.83222222222222,0.375,3.816
29.61452777777778,0.4166666666666667,19.74475
18.619027777777777,0.4583333333333333,38.03575000000001
10.90175,0.5,47.033
10.573888888888892,0.5416666666666666,43.43299999999999
14.26575,0.5833333333333334,41.616
17.73172222222222,0.625,41.80575
21.57627777777778,0.6666666666666666,43.34575
26.22011111111111,0.7083333333333334,40.40775
31.031388888888884,0.75,40.988249999999994
35.47086111111111,0.7916666666666666,44.7195
39.60111111111111,0.8333333333333334,53.42175
42.376083333333334,0.875,80.3875
44.085638888888894,0.9166666666666666,82.97075
47.79169444444444,0.9583333333333334,92.016
52.18477777777778,0.0,73.46225
57.78477777777778,0.041666666666666664,49.8475
61.30216666666667,0.08333333333333333,46.21675
62.024583333333325,0.125,35.097
62.67002777777778,0.16666666666666666,30.650499999999997
62.01544444444445,0.20833333333333334,25.889249999999997
60.45222222222222,0.25,21.05075
57.39305555555555,0.2916666666666667,6.2
50.80008333333333,0.3333333333333333,22.915
42.27,0.375,48.992
34.59211111111111,0.4166666666666667,39.659
31.873194444444444,0.4583333333333333,29.348250000000004
30.74113888888889,0.5,22.562999999999995
28.866861111111106,0.5416666666666666,18.282249999999998
27.474194444444443,0.5833333333333334,15.837250000000001
26.099944444444446,0.625,12.657750000000002
24.983055555555556,0.6666666666666666,18.207499999999996
24.050499999999996,0.7083333333333334,23.265
25.384666666666664,0.75,24.811500000000002
25.423555555555556,0.7916666666666666,34.323
22.736833333333333,0.8333333333333334,62.37125
22.143944444444443,0.875,72.28075
25.813166666666667,0.9166666666666666,70.62725
31.33736111111111,0.9583333333333334,64.607
37.15347222222223,0.0,58.373999999999995
42.57233333333334,0.041666666666666664,55.6865
47.651916666666665,0.08333333333333333,49.90075
51.816250000000004,0.125,50.61525
54.775777777777776,0.16666666666666666,45.76975
57.64286111111111,0.20833333333333334,49.40025
58.91472222222223,0.25,49.0135
57.47350000000001,0.2916666666666667,28.9705
54.88825,0.3333333333333333,57.740750000000006
50.25972222222222,0.375,104.83225
49.496805555555554,0.4166666666666667,103.94
54.658833333333334,0.4583333333333333,112.39775
60.02033333333333,0.5,121.51850000000002
66.96444444444444,0.5416666666666666,149.796
74.84258333333334,0.5833333333333334,151.8325
86.40105555555556,0.625,142.61849999999998
97.78241666666666,0.6666666666666666,153.3325
108.18297222222223,0.7083333333333334,141.21575
122.00097222222222,0.75,106.5535
131.27597222222224,0.7916666666666666,101.6695
131.4672222222222,0.8333333333333334,138.9385
131.21494444444446,0.875,165.27075
134.16391666666667,0.9166666666666666,143.8325
139.02527777777777,0.9583333333333334,133.63425
138.36266666666668,0.0,131.95425
136.34063888888892,0.041666666666666664,111.33225
135.15572222222224,0.08333333333333333,99.15050000000001
130.48902777777778,0.125,103.965
125.81511111111111,0.16666666666666666,111.4195
125.52749999999999,0.20833333333333334,87.9465
126.61083333333333,0.25,63.658249999999995
120.94505555555556,0.2916666666666667,38.74675
109.65477777777777,0.3333333333333333,48.3525
97.97858333333335,0.375,74.798
88.50283333333333,0.4166666666666667,149.68574999999998
82.15213888888889,0.4583333333333333,177.55374999999998
86.4136388888889,0.5,176.22775000000001
95.12511111111111,0.5416666666666666,169.3615
103.15430555555555,0.5833333333333334,152.8255
109.59230555555554,0.625,137.59675
116.80108333333331,0.6666666666666666,113.64025000000001
125.01647222222222,0.7083333333333334,86.71075
133.33797222222222,0.75,67.27775
137.6,0.7916666666666666,65.2515
136.76441666666665,0.8333333333333334,88.21875
127.38283333333334,0.875,137.80474999999998
117.45672222222223,0.9166666666666666,133.033
113.1875,0.9583333333333334,126.28875
109.151,0.0,106.7795
106.20247222222221,0.041666666666666664,81.91425
102.77833333333334,0.08333333333333333,111.04575000000001
99.25322222222222,0.125,117.12
101.9571111111111,0.16666666666666666,69.84925000000001
107.49513888888889,0.20833333333333334,55.32575
108.006,0.25,72.06275
104.35122222222222,0.2916666666666667,125.37675
97.04655555555557,0.3333333333333333,60.48425
96.19586111111111,0.375,29.03475
88.88425000000001,0.4166666666666667,35.29575
80.24594444444445,0.4583333333333333,28.14425
75.06611111111111,0.5,9.56075
65.85483333333335,0.5416666666666666,7.43125
53.90380555555556,0.5833333333333334,34.123
46.968472222222225,0.625,30.349749999999997
44.612611111111114,0.6666666666666666,43.096000000000004
39.97783333333333,0.7083333333333334,51.704
30.835527777777777,0.75,52.00175
29.859944444444448,0.7916666666666666,20.3755
32.411833333333334,0.8333333333333334,25.26475
30.75402777777778,0.875,33.24475
30.434083333333334,0.9166666666666666,22.77525
33.06563888888889,0.9583333333333334,22.70625
34.77052777777778,0.0,38.9335
33.501999999999995,0.041666666666666664,69.5565
34.455749999999995,0.08333333333333333,68.30725
37.39580555555556,0.125,71.53399999999999
39.240611111111114,0.16666666666666666,76.13400000000001
41.4108611111111,0.20833333333333334,60.725249999999996
47.60625,0.25,70.3055
51.54630555555556,0.2916666666666667,76.9615
55.66416666666667,0.3333333333333333,64.1085
61.684861111111104,0.375,68.28475
66.28511111111112,0.4166666666666667,57.432750000000006
69.54636111111111,0.4583333333333333,48.991
68.1992777777778,0.5,74.4055
66.05302777777779,0.5416666666666666,92.12475
66.37208333333334,0.5833333333333334,82.495
68.14883333333334,0.625,60.841750000000005
70.56769444444446,0.6666666666666666,82.7275
69.51616666666668,0.7083333333333334,27.896250000000002
70.15683333333334,0.75,43.324
66.13325,0.7916666666666666,33.03125
63.35983333333334,0.8333333333333334,39.485
60.648555555555554,0.875,51.664
59.592333333333336,0.9166666666666666,53.22725
57.06550000000001,0.9583333333333334,68.6305
52.74355555555556,0.0,78.72325000000001
51.20305555555555,0.041666666666666664,113.3645
53.18988888888889,0.08333333333333333,138.02325000000002
56.594,0.125,133.37
68.83033333333334,0.16666666666666666,134.71475
78.83544444444445,0.20833333333333334,139.10799999999998
90.13361111111111,0.25,113.32650000000001
101.20283333333333,0.2916666666666667,135.79174999999998
108.05422222222222,0.3333333333333333,131.172
117.22805555555553,0.375,153.22625
124.17711111111112,0.4166666666666667,169.3675
132.45522222222223,0.4583333333333333,145.56924999999998
138.6777777777778,0.5,150.35774999999998
139.5162222222222,0.5416666666666666,172.385
141.40374999999997,0.5833333333333334,186.50150000000002
145.58933333333331,0.625,172.78175000000002
150.8552777777778,0.6666666666666666,128.08975
157.46141666666668,0.7083333333333334,186.6285
156.60563888888888,0.75,198.27474999999998
162.7674722222222,0.7916666666666666,191.5925
167.77286111111113,0.8333333333333334,153.37124999999997
170.24230555555556,0.875,107.52425
171.10919444444443,0.9166666666666666,98.52824999999999
166.34991666666667,0.9583333333333334,86.13775
158.14361111111114,0.0,93.3215
146.99208333333337,0.041666666666666664,83.37
138.16316666666665,0.08333333333333333,81.744
133.19430555555553,0.125,91.1825
121.5404722222222,0.16666666666666666,86.501
109.64133333333334,0.20833333333333334,96.68974999999999
97.96449999999999,0.25,51.108
91.66655555555556,0.2916666666666667,38.89175
85.39808333333333,0.3333333333333333,50.101
78.77180555555555,0.375,78.77025
74.76772222222223,0.4166666666666667,78.91874999999999
73.15091666666666,0.4583333333333333,78.06925
72.65633333333332,0.5,68.06700000000001
72.24802777777778,0.5416666666666666,63.820249999999994
69.67963888888887,0.5833333333333334,63.882
67.15955555555554,0.625,65.91125
63.51425,0.6666666666666666,74.71925
65.15905555555555,0.7083333333333334,89.76625
69.13988888888888,0.75,128.4395
73.54713888888888,0.7916666666666666,119.22074999999998
79.06594444444444,0.8333333333333334,150.30225000000002
83.54394444444443,0.875,153.21525
91.56983333333334,0.9166666666666666,128.82475
101.03075,0.9583333333333334,63.04825000000001
108.25347222222223,0.0,35.67025
108.16083333333333,0.041666666666666664,17.04625
104.80072222222223,0.08333333333333333,3.1300000000000003
98.39261111111111,0.125,0.7145
88.76636111111112,0.16666666666666666,14.23225
